[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1687364009.333000 6/21/2023, 6:13:29 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, Li0.5Al0.5Fe5O8
INFO, WEIGHT, 84.430
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 
INFO, COMMENT, cotton: 15.1 mg, capsule:39.07 mg
INFO, SEQUENCE FILE: ZFCF.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1687364100.159,,1.000000e+001,1.474908e+001,7.817598e-003,0.000000e+000,3,9.958825e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.297920e+000,0.000000e+000,0,,0,
1687364118.888,,1.000000e+001,1.767893e+001,8.176853e-003,0.000000e+000,3,9.959532e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.436390e+000,0.000000e+000,0,,0,
1687364137.615,,1.000000e+001,2.070139e+001,8.536197e-003,0.000000e+000,3,9.961435e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.398859e+000,0.000000e+000,0,,0,
1687364156.492,,1.000000e+001,2.359549e+001,8.924915e-003,0.000000e+000,3,9.962552e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.794910e+000,0.000000e+000,0,,0,
1687364174.556,,1.000000e+001,2.676923e+001,9.339130e-003,0.000000e+000,3,9.963420e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.583858e+000,0.000000e+000,0,,0,
1687364191.728,,1.000000e+001,2.955797e+001,9.731006e-003,0.000000e+000,3,9.964697e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.033661e+000,0.000000e+000,0,,0,
1687364210.462,,1.000000e+001,3.246611e+001,1.012306e-002,0.000000e+000,3,9.964266e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.584620e+000,0.000000e+000,0,,0,
1687364228.243,,1.000000e+001,3.531036e+001,1.056629e-002,0.000000e+000,3,9.965025e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.194172e+000,0.000000e+000,0,,0,
1687364245.841,,1.000000e+001,3.823807e+001,1.100112e-002,0.000000e+000,3,9.966599e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.366772e+000,0.000000e+000,0,,0,
1687364264.341,,1.000000e+001,4.118979e+001,1.146752e-002,0.000000e+000,3,9.967270e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.300346e+000,0.000000e+000,0,,0,
1687364282.919,,1.000000e+001,4.411021e+001,1.197566e-002,0.000000e+000,3,9.967477e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.623329e+000,0.000000e+000,0,,0,
1687364302.154,,1.000000e+001,4.715988e+001,1.250921e-002,0.000000e+000,3,9.968449e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.568241e+000,0.000000e+000,0,,0,
1687364321.158,,1.000000e+001,5.029794e+001,1.307181e-002,0.000000e+000,3,9.969809e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.679489e+000,0.000000e+000,0,,0,
1687364338.587,,1.000000e+001,5.331181e+001,1.366149e-002,0.000000e+000,3,9.971559e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.405369e+000,0.000000e+000,0,,0,
1687364356.447,,1.000000e+001,5.617236e+001,1.422963e-002,0.000000e+000,3,9.972630e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.394920e+000,0.000000e+000,0,,0,
1687364375.368,,1.000000e+001,5.914288e+001,1.485521e-002,0.000000e+000,3,9.973584e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.647350e+000,0.000000e+000,0,,0,
1687364394.552,,1.000000e+001,6.225555e+001,1.552118e-002,0.000000e+000,3,9.974201e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.637310e+000,0.000000e+000,0,,0,
1687364412.338,,1.000000e+001,6.540137e+001,1.617713e-002,0.000000e+000,3,9.974555e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.542587e+000,0.000000e+000,0,,0,
1687364449.809,,1.000000e+001,7.149644e+001,1.754498e-002,0.000000e+000,3,9.976081e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.697952e+000,0.000000e+000,0,,0,
1687364468.483,,1.000000e+001,7.458673e+001,1.824042e-002,0.000000e+000,3,9.976191e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.359840e+000,0.000000e+000,0,,0,
1687364487.655,,1.000000e+001,7.771538e+001,1.890120e-002,0.000000e+000,3,9.976427e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.715012e+000,0.000000e+000,0,,0,
1687364505.266,,1.000000e+001,8.078102e+001,1.954020e-002,0.000000e+000,3,9.976712e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.447823e+000,0.000000e+000,0,,0,
1687364524.291,,1.000000e+001,8.397552e+001,2.016180e-002,0.000000e+000,3,9.977161e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.274223e+000,0.000000e+000,0,,0,
1687364543.143,,1.000000e+001,8.716322e+001,2.073358e-002,0.000000e+000,3,9.977961e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.446938e+000,0.000000e+000,0,,0,
1687364560.131,,1.000000e+001,9.007675e+001,2.122572e-002,0.000000e+000,3,9.978028e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.412666e+000,0.000000e+000,0,,0,
1687364579.530,,1.000000e+001,9.336453e+001,2.173129e-002,0.000000e+000,3,9.977722e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.903641e+000,0.000000e+000,0,,0,
1687364597.405,,1.000000e+001,9.647720e+001,2.219770e-002,0.000000e+000,3,9.978441e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.393074e+000,0.000000e+000,0,,0,
1687364615.108,,1.000000e+001,9.941469e+001,2.261177e-002,0.000000e+000,3,9.978485e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.538223e+000,0.000000e+000,0,,0,
1687364633.955,,1.000000e+001,1.024228e+002,2.300086e-002,0.000000e+000,3,9.979011e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.827599e+000,0.000000e+000,0,,0,
1687364652.737,,1.000000e+001,1.056087e+002,2.338364e-002,0.000000e+000,3,9.978554e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.663696e+000,0.000000e+000,0,,0,
1687364671.674,,1.000000e+001,1.088147e+002,2.372005e-002,0.000000e+000,3,9.977888e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.812599e+000,0.000000e+000,0,,0,
1687364689.760,,1.000000e+001,1.118341e+002,2.401909e-002,0.000000e+000,3,9.978082e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.626198e+000,0.000000e+000,0,,0,
1687364709.184,,1.000000e+001,1.152136e+002,2.430038e-002,0.000000e+000,3,9.978102e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.916794e+000,0.000000e+000,0,,0,
1687364727.991,,1.000000e+001,1.184671e+002,2.457696e-002,0.000000e+000,3,9.978666e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.620102e+000,0.000000e+000,0,,0,
1687364747.272,,1.000000e+001,1.216826e+002,2.480379e-002,0.000000e+000,3,9.979212e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.623001e+000,0.000000e+000,0,,0,
1687364765.665,,1.000000e+001,1.248705e+002,2.501403e-002,0.000000e+000,3,9.979853e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.674301e+000,0.000000e+000,0,,0,
1687364784.642,,1.000000e+001,1.280025e+002,2.521365e-002,0.000000e+000,3,9.979548e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.657600e+000,0.000000e+000,0,,0,
1687364802.630,,1.000000e+001,1.311379e+002,2.537652e-002,0.000000e+000,3,9.979038e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.607193e+000,0.000000e+000,0,,0,
1687364821.857,,1.000000e+001,1.343141e+002,2.554153e-002,0.000000e+000,3,9.978258e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.721603e+000,0.000000e+000,0,,0,
1687364840.007,,1.000000e+001,1.374697e+002,2.568298e-002,0.000000e+000,3,9.978446e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.572510e+000,0.000000e+000,0,,0,
1687364858.298,,1.000000e+001,1.405383e+002,2.582202e-002,0.000000e+000,3,9.979075e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.546906e+000,0.000000e+000,0,,0,
1687364877.228,,1.000000e+001,1.435531e+002,2.594977e-002,0.000000e+000,3,9.979588e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.519806e+000,0.000000e+000,0,,0,
1687364895.329,,1.000000e+001,1.466551e+002,2.605969e-002,0.000000e+000,3,9.979684e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.392197e+000,0.000000e+000,0,,0,
1687364913.986,,1.000000e+001,1.499117e+002,2.616965e-002,0.000000e+000,3,9.979479e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.547699e+000,0.000000e+000,0,,0,
1687364931.927,,1.000000e+001,1.528091e+002,2.626619e-002,0.000000e+000,3,9.979563e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.347702e+000,0.000000e+000,0,,0,
1687364951.138,,1.000000e+001,1.559949e+002,2.636496e-002,0.000000e+000,3,9.979524e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.642593e+000,0.000000e+000,0,,0,
1687364969.786,,1.000000e+001,1.590678e+002,2.645476e-002,0.000000e+000,3,9.979123e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.794907e+000,0.000000e+000,0,,0,
1687364988.310,,1.000000e+001,1.622917e+002,2.654086e-002,0.000000e+000,3,9.979180e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.533310e+000,0.000000e+000,0,,0,
1687365007.775,,1.000000e+001,1.654771e+002,2.663063e-002,0.000000e+000,3,9.978852e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.626007e+000,0.000000e+000,0,,0,
1687365026.665,,1.000000e+001,1.688537e+002,2.671409e-002,0.000000e+000,3,9.978619e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.780701e+000,0.000000e+000,0,,0,
1687365045.236,,1.000000e+001,1.718986e+002,2.679766e-002,0.000000e+000,3,9.978987e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.751205e+000,0.000000e+000,0,,0,
1687365064.175,,1.000000e+001,1.748324e+002,2.688098e-002,0.000000e+000,3,9.979391e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.770508e+000,0.000000e+000,0,,0,
1687365083.255,,1.000000e+001,1.781105e+002,2.696405e-002,0.000000e+000,3,9.978867e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.554398e+000,0.000000e+000,0,,0,
