[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1687338696.455000 6/21/2023, 11:11:36 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, Li0.5Al0.5Fe5O8
INFO, WEIGHT, 84.430
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 
INFO, COMMENT, cotton: 15.1 mg, capsule:39.07 mg
INFO, SEQUENCE FILE: ZFCFC_RSO 1O0 Oe.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1687340753.889,,1.000000e+002,3.257617e+002,5.268276e-001,0.000000e+000,3,9.968175e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.985901e+000,0.000000e+000,0,,0,
1687340778.235,,1.000000e+002,3.296859e+002,5.263938e-001,0.000000e+000,3,9.968238e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.594391e+000,0.000000e+000,0,,0,
1687340802.630,,1.000000e+002,3.337119e+002,5.265476e-001,0.000000e+000,3,9.965550e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.598877e+000,0.000000e+000,0,,0,
1687340826.452,,1.000000e+002,3.376451e+002,5.265863e-001,0.000000e+000,3,9.961907e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.618195e+000,0.000000e+000,0,,0,
1687340850.531,,1.000000e+002,3.415429e+002,5.262864e-001,0.000000e+000,3,9.960803e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.780609e+000,0.000000e+000,0,,0,
1687340875.784,,1.000000e+002,3.459009e+002,5.259929e-001,0.000000e+000,3,9.958553e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.639496e+000,0.000000e+000,0,,0,
1687340897.870,,1.000000e+002,3.498196e+002,5.255595e-001,0.000000e+000,3,9.954886e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.400299e+000,0.000000e+000,0,,0,
1687340921.988,,1.000000e+002,3.537188e+002,5.252454e-001,0.000000e+000,3,9.952961e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.853882e+000,0.000000e+000,0,,0,
1687340946.999,,1.000000e+002,3.579763e+002,5.249312e-001,0.000000e+000,3,9.949853e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.266113e+000,0.000000e+000,0,,0,
1687340972.327,,1.000000e+002,3.620272e+002,5.240781e-001,0.000000e+000,3,9.949112e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.611908e+000,0.000000e+000,0,,0,
1687340994.890,,1.000000e+002,3.656967e+002,5.233095e-001,0.000000e+000,3,9.947931e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.393402e+000,0.000000e+000,0,,0,
1687341019.152,,1.000000e+002,3.698546e+002,5.225412e-001,0.000000e+000,3,9.945110e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.344299e+000,0.000000e+000,0,,0,
1687341045.206,,1.000000e+002,3.740911e+002,5.216343e-001,0.000000e+000,3,9.942351e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.688690e+000,0.000000e+000,0,,0,
1687341068.011,,1.000000e+002,3.779639e+002,5.209022e-001,0.000000e+000,3,9.942228e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.654877e+000,0.000000e+000,0,,0,
1687341093.984,,1.000000e+002,3.822678e+002,5.199525e-001,0.000000e+000,3,9.942686e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.994598e+000,0.000000e+000,0,,0,
1687341119.510,,1.000000e+002,3.864357e+002,5.190626e-001,0.000000e+000,3,9.944436e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.107697e+000,0.000000e+000,0,,0,
1687341145.793,,1.000000e+002,3.904895e+002,5.187061e-001,0.000000e+000,3,9.939458e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.713623e+000,0.000000e+000,0,,0,
1687341410.306,,1.000000e+002,3.901553e+002,5.173225e-001,0.000000e+000,3,9.913424e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.167053e-001,0.000000e+000,0,,0,
1687341436.568,,1.000000e+002,3.902275e+002,5.170167e-001,0.000000e+000,3,9.917471e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.398682e-002,0.000000e+000,0,,0,
1687341462.138,,1.000000e+002,3.901673e+002,5.172541e-001,0.000000e+000,3,9.918696e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.640503e-002,0.000000e+000,0,,0,
1687341486.603,,1.000000e+002,3.899868e+002,5.173165e-001,0.000000e+000,3,9.919962e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.164917e-001,0.000000e+000,0,,0,
1687341509.865,,1.000000e+002,3.900710e+002,5.172557e-001,0.000000e+000,3,9.920872e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.818726e-002,0.000000e+000,0,,0,
1687341534.592,,1.000000e+002,3.899988e+002,5.169396e-001,0.000000e+000,3,9.921616e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.619141e-002,0.000000e+000,0,,0,
1687341560.517,,1.000000e+002,3.901071e+002,5.169125e-001,0.000000e+000,3,9.918786e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.685181e-001,0.000000e+000,0,,0,
1687341586.970,,1.000000e+002,3.900109e+002,5.167918e-001,0.000000e+000,3,9.921040e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.645874e-001,0.000000e+000,0,,0,
1687341612.910,,1.000000e+002,3.900830e+002,5.168765e-001,0.000000e+000,3,9.922427e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.203003e-001,0.000000e+000,0,,0,
1687341638.342,,1.000000e+002,3.899147e+002,5.169812e-001,0.000000e+000,3,9.919126e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.211304e-002,0.000000e+000,0,,0,
1687341662.258,,1.000000e+002,3.901191e+002,5.170169e-001,0.000000e+000,3,9.921035e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.406921e-001,0.000000e+000,0,,0,
1687341688.277,,1.000000e+002,3.901072e+002,5.167255e-001,0.000000e+000,3,9.920496e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.645874e-001,0.000000e+000,0,,0,
1687341712.356,,1.000000e+002,3.899628e+002,5.169649e-001,0.000000e+000,3,9.921166e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.420044e-002,0.000000e+000,0,,0,
1687341737.352,,1.000000e+002,3.899868e+002,5.168248e-001,0.000000e+000,3,9.919537e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.217407e-002,0.000000e+000,0,,0,
1687341763.729,,1.000000e+002,3.899989e+002,5.167881e-001,0.000000e+000,3,9.919281e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.797363e-002,0.000000e+000,0,,0,
1687341787.393,,1.000000e+002,3.900469e+002,5.171002e-001,0.000000e+000,3,9.920651e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687341835.905,,1.000000e+002,3.901071e+002,5.170974e-001,0.000000e+000,3,9.919616e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.203918e-001,0.000000e+000,0,,0,
1687341862.714,,1.000000e+002,3.901191e+002,5.169236e-001,0.000000e+000,3,9.920249e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687341887.671,,1.000000e+002,3.901312e+002,5.167378e-001,0.000000e+000,3,9.920254e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.220459e-002,0.000000e+000,0,,0,
1687341912.618,,1.000000e+002,3.899628e+002,5.170494e-001,0.000000e+000,3,9.920584e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.126221e-001,0.000000e+000,0,,0,
1687341939.876,,1.000000e+002,3.901553e+002,5.168330e-001,0.000000e+000,3,9.919397e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.229614e-002,0.000000e+000,0,,0,
1687341963.778,,1.000000e+002,3.899507e+002,5.167566e-001,0.000000e+000,3,9.922519e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.922913e-001,0.000000e+000,0,,0,
1687341988.920,,1.000000e+002,3.898666e+002,5.168948e-001,0.000000e+000,3,9.920149e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.682129e-001,0.000000e+000,0,,0,
1687342016.664,,1.000000e+002,3.901552e+002,5.166945e-001,0.000000e+000,3,9.921893e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.410889e-002,0.000000e+000,0,,0,
1687342042.518,,1.000000e+002,3.900832e+002,5.167825e-001,0.000000e+000,3,9.919868e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.164917e-001,0.000000e+000,0,,0,
1687342068.020,,1.000000e+002,3.901432e+002,5.168794e-001,0.000000e+000,3,9.922103e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.631348e-002,0.000000e+000,0,,0,
1687342092.991,,1.000000e+002,3.899628e+002,5.169146e-001,0.000000e+000,3,9.919677e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.211304e-002,0.000000e+000,0,,0,
1687342116.600,,1.000000e+002,3.902035e+002,5.168023e-001,0.000000e+000,3,9.919850e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.410889e-002,0.000000e+000,0,,0,
1687342141.929,,1.000000e+002,3.901191e+002,5.167962e-001,0.000000e+000,3,9.919596e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.445007e-001,0.000000e+000,0,,0,
1687342167.284,,1.000000e+002,3.898546e+002,5.168155e-001,0.000000e+000,3,9.919281e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.800415e-002,0.000000e+000,0,,0,
1687342192.354,,1.000000e+002,3.898907e+002,5.167678e-001,0.000000e+000,3,9.922696e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.201172e-001,0.000000e+000,0,,0,
1687342217.784,,1.000000e+002,3.899748e+002,5.168149e-001,0.000000e+000,3,9.920978e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687342244.491,,1.000000e+002,3.900349e+002,5.164893e-001,0.000000e+000,3,9.917669e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687342269.944,,1.000000e+002,3.900229e+002,5.166200e-001,0.000000e+000,3,9.922405e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924133e-001,0.000000e+000,0,,0,
1687342319.881,,1.000000e+002,3.900710e+002,5.167688e-001,0.000000e+000,3,9.920771e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.818726e-002,0.000000e+000,0,,0,
1687342345.750,,1.000000e+002,3.901072e+002,5.169286e-001,0.000000e+000,3,9.920654e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.167053e-001,0.000000e+000,0,,0,
1687342371.690,,1.000000e+002,3.900469e+002,5.168207e-001,0.000000e+000,3,9.920270e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.628296e-002,0.000000e+000,0,,0,
1687342395.692,,1.000000e+002,3.899508e+002,5.168956e-001,0.000000e+000,3,9.920166e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.886047e-001,0.000000e+000,0,,0,
1687342422.108,,1.000000e+002,3.898306e+002,5.168876e-001,0.000000e+000,3,9.920973e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.812622e-002,0.000000e+000,0,,0,
1687342448.381,,1.000000e+002,3.898907e+002,5.167581e-001,0.000000e+000,3,9.920687e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.208252e-002,0.000000e+000,0,,0,
1687342472.453,,1.000000e+002,3.899507e+002,5.168654e-001,0.000000e+000,3,9.919052e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.922913e-001,0.000000e+000,0,,0,
1687342498.323,,1.000000e+002,3.900109e+002,5.166638e-001,0.000000e+000,3,9.921938e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.683960e-001,0.000000e+000,0,,0,
1687342522.823,,1.000000e+002,3.899988e+002,5.168576e-001,0.000000e+000,3,9.919843e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.925049e-001,0.000000e+000,0,,0,
1687342548.184,,1.000000e+002,3.899868e+002,5.169165e-001,0.000000e+000,3,9.920044e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.202087e-001,0.000000e+000,0,,0,
1687342572.295,,1.000000e+002,3.899628e+002,5.165724e-001,0.000000e+000,3,9.919741e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.211304e-002,0.000000e+000,0,,0,
1687342596.717,,1.000000e+002,3.898906e+002,5.168233e-001,0.000000e+000,3,9.920953e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.398682e-002,0.000000e+000,0,,0,
1687342621.360,,1.000000e+002,3.899387e+002,5.167495e-001,0.000000e+000,3,9.921632e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.202087e-001,0.000000e+000,0,,0,
1687342646.080,,1.000000e+002,3.899147e+002,5.167578e-001,0.000000e+000,3,9.919550e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.211304e-002,0.000000e+000,0,,0,
1687342672.127,,1.000000e+002,3.898786e+002,5.166114e-001,0.000000e+000,3,9.921525e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687342695.629,,1.000000e+002,3.899748e+002,5.167761e-001,0.000000e+000,3,9.920507e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924133e-001,0.000000e+000,0,,0,
1687342721.037,,1.000000e+002,3.900469e+002,5.165074e-001,0.000000e+000,3,9.921959e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.628296e-002,0.000000e+000,0,,0,
1687342746.389,,1.000000e+002,3.899507e+002,5.166907e-001,0.000000e+000,3,9.920137e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.622192e-002,0.000000e+000,0,,0,
1687342796.359,,1.000000e+002,3.899989e+002,5.167397e-001,0.000000e+000,3,9.920903e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.797363e-002,0.000000e+000,0,,0,
1687342820.249,,1.000000e+002,3.899988e+002,5.167366e-001,0.000000e+000,3,9.920753e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.619141e-002,0.000000e+000,0,,0,
1687342844.745,,1.000000e+002,3.900469e+002,5.168222e-001,0.000000e+000,3,9.921290e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924744e-001,0.000000e+000,0,,0,
1687342867.495,,1.000000e+002,3.900229e+002,5.167815e-001,0.000000e+000,3,9.920308e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.406006e-001,0.000000e+000,0,,0,
1687342892.906,,1.000000e+002,3.899507e+002,5.165704e-001,0.000000e+000,3,9.920925e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687342919.267,,1.000000e+002,3.898666e+002,5.165142e-001,0.000000e+000,3,9.921907e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.682129e-001,0.000000e+000,0,,0,
1687342944.618,,1.000000e+002,3.900349e+002,5.167528e-001,0.000000e+000,3,9.920559e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687342970.503,,1.000000e+002,3.900710e+002,5.165910e-001,0.000000e+000,3,9.920095e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.818726e-002,0.000000e+000,0,,0,
1687342995.490,,1.000000e+002,3.900229e+002,5.165499e-001,0.000000e+000,3,9.922364e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.443787e-001,0.000000e+000,0,,0,
1687343020.882,,1.000000e+002,3.899267e+002,5.167978e-001,0.000000e+000,3,9.920544e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.441956e-001,0.000000e+000,0,,0,
1687343044.005,,1.000000e+002,3.900109e+002,5.167521e-001,0.000000e+000,3,9.921790e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.407837e-002,0.000000e+000,0,,0,
1687343072.177,,1.000000e+002,3.900349e+002,5.166363e-001,0.000000e+000,3,9.922194e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687343095.798,,1.000000e+002,3.900950e+002,5.167511e-001,0.000000e+000,3,9.921445e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.628296e-002,0.000000e+000,0,,0,
1687343122.572,,1.000000e+002,3.900469e+002,5.165370e-001,0.000000e+000,3,9.920500e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924744e-001,0.000000e+000,0,,0,
1687343150.191,,1.000000e+002,3.899989e+002,5.164712e-001,0.000000e+000,3,9.920828e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.797363e-002,0.000000e+000,0,,0,
1687343175.115,,1.000000e+002,3.900830e+002,5.167252e-001,0.000000e+000,3,9.920807e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.203003e-001,0.000000e+000,0,,0,
1687343199.694,,1.000000e+002,3.899748e+002,5.166747e-001,0.000000e+000,3,9.919891e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924133e-001,0.000000e+000,0,,0,
1687343224.251,,1.000000e+002,3.899989e+002,5.165932e-001,0.000000e+000,3,9.921313e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.885742e-001,0.000000e+000,0,,0,
1687343248.704,,1.000000e+002,3.900950e+002,5.166765e-001,0.000000e+000,3,9.920458e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.628296e-002,0.000000e+000,0,,0,
1687343272.845,,1.000000e+002,3.900229e+002,5.167503e-001,0.000000e+000,3,9.920960e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687343297.224,,1.000000e+002,3.899628e+002,5.166944e-001,0.000000e+000,3,9.920366e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.211304e-002,0.000000e+000,0,,0,
1687343321.685,,1.000000e+002,3.900229e+002,5.167654e-001,0.000000e+000,3,9.920125e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924133e-001,0.000000e+000,0,,0,
1687343346.646,,1.000000e+002,3.900110e+002,5.165450e-001,0.000000e+000,3,9.921951e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.126831e-001,0.000000e+000,0,,0,
1687343372.048,,1.000000e+002,3.899749e+002,5.164880e-001,0.000000e+000,3,9.920339e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.404785e-001,0.000000e+000,0,,0,
1687343396.954,,1.000000e+002,3.900349e+002,5.165866e-001,0.000000e+000,3,9.919930e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.683960e-001,0.000000e+000,0,,0,
1687343421.891,,1.000000e+002,3.901191e+002,5.165342e-001,0.000000e+000,3,9.921455e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687343446.364,,1.000000e+002,3.899988e+002,5.166621e-001,0.000000e+000,3,9.920025e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.405090e-001,0.000000e+000,0,,0,
1687343470.998,,1.000000e+002,3.899147e+002,5.166213e-001,0.000000e+000,3,9.920698e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.211304e-002,0.000000e+000,0,,0,
1687343497.787,,1.000000e+002,3.900951e+002,5.165672e-001,0.000000e+000,3,9.921992e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.887878e-001,0.000000e+000,0,,0,
1687343523.185,,1.000000e+002,3.899748e+002,5.164909e-001,0.000000e+000,3,9.922503e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687343546.341,,1.000000e+002,3.900950e+002,5.165447e-001,0.000000e+000,3,9.920352e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.628296e-002,0.000000e+000,0,,0,
1687343571.688,,1.000000e+002,3.899868e+002,5.165293e-001,0.000000e+000,3,9.921374e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.202087e-001,0.000000e+000,0,,0,
1687343598.383,,1.000000e+002,3.900710e+002,5.167540e-001,0.000000e+000,3,9.920685e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.443787e-001,0.000000e+000,0,,0,
1687343624.830,,1.000000e+002,3.899026e+002,5.164939e-001,0.000000e+000,3,9.919806e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.923218e-001,0.000000e+000,0,,0,
1687343650.294,,1.000000e+002,3.898666e+002,5.163806e-001,0.000000e+000,3,9.920357e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.202087e-001,0.000000e+000,0,,0,
1687343675.107,,1.000000e+002,3.898786e+002,5.165330e-001,0.000000e+000,3,9.918462e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.442261e-001,0.000000e+000,0,,0,
1687343699.549,,1.000000e+002,3.899026e+002,5.165424e-001,0.000000e+000,3,9.922026e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.609985e-002,0.000000e+000,0,,0,
1687343726.481,,1.000000e+002,3.898786e+002,5.165564e-001,0.000000e+000,3,9.920790e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.797363e-002,0.000000e+000,0,,0,
1687343754.192,,1.000000e+002,3.899627e+002,5.164750e-001,0.000000e+000,3,9.920493e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.203003e-001,0.000000e+000,0,,0,
1687343779.084,,1.000000e+002,3.899748e+002,5.164802e-001,0.000000e+000,3,9.921061e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.619141e-002,0.000000e+000,0,,0,
1687343804.180,,1.000000e+002,3.899387e+002,5.165852e-001,0.000000e+000,3,9.921998e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687343829.580,,1.000000e+002,3.898907e+002,5.167615e-001,0.000000e+000,3,9.919401e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.208252e-002,0.000000e+000,0,,0,
1687343853.731,,1.000000e+002,3.898185e+002,5.165708e-001,0.000000e+000,3,9.921319e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.211304e-002,0.000000e+000,0,,0,
1687343879.028,,1.000000e+002,3.898425e+002,5.163549e-001,0.000000e+000,3,9.919540e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.200867e-001,0.000000e+000,0,,0,
1687343904.412,,1.000000e+002,3.899868e+002,5.165386e-001,0.000000e+000,3,9.920002e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.684265e-001,0.000000e+000,0,,0,
1687343928.485,,1.000000e+002,3.899387e+002,5.166280e-001,0.000000e+000,3,9.920136e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687343953.469,,1.000000e+002,3.900831e+002,5.165828e-001,0.000000e+000,3,9.921364e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.684875e-001,0.000000e+000,0,,0,
1687343979.369,,1.000000e+002,3.900349e+002,5.163400e-001,0.000000e+000,3,9.920518e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.683960e-001,0.000000e+000,0,,0,
1687344005.373,,1.000000e+002,3.900109e+002,5.165932e-001,0.000000e+000,3,9.920506e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.407837e-002,0.000000e+000,0,,0,
1687344028.812,,1.000000e+002,3.899988e+002,5.168476e-001,0.000000e+000,3,9.921060e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687344054.247,,1.000000e+002,3.901071e+002,5.164614e-001,0.000000e+000,3,9.920804e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.203918e-001,0.000000e+000,0,,0,
1687344078.804,,1.000000e+002,3.900830e+002,5.163953e-001,0.000000e+000,3,9.920303e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.220459e-002,0.000000e+000,0,,0,
1687344105.618,,1.000000e+002,3.899868e+002,5.166515e-001,0.000000e+000,3,9.921721e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.164917e-001,0.000000e+000,0,,0,
1687344129.699,,1.000000e+002,3.899147e+002,5.166630e-001,0.000000e+000,3,9.920979e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.644043e-001,0.000000e+000,0,,0,
1687344155.066,,1.000000e+002,3.899026e+002,5.164717e-001,0.000000e+000,3,9.919403e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687344181.366,,1.000000e+002,3.901191e+002,5.165332e-001,0.000000e+000,3,9.922239e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.445007e-001,0.000000e+000,0,,0,
