[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1687521323.720000 6/23/2023, 1:55:23 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, Li0.6Al0.4Fe5O8
INFO, WEIGHT, 85.250
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 
INFO, COMMENT, cotton: 29.92 mg, capsule:40.26 mg
INFO, SEQUENCE FILE: ZFCF.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1687531113.504,,9.999999e+002,3.135645e+002,1.159318e+000,0.000000e+000,3,9.888988e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.642181e+000,0.000000e+000,0,,0,
1687531149.497,,9.999999e+002,3.195850e+002,1.155439e+000,0.000000e+000,3,9.890159e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.415680e+000,0.000000e+000,0,,0,
1687531191.790,,9.999999e+002,3.266005e+002,1.150946e+000,0.000000e+000,3,9.888991e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.677094e+000,0.000000e+000,0,,0,
1687531229.063,,9.999999e+002,3.328904e+002,1.146560e+000,0.000000e+000,3,9.888979e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.162201e+000,0.000000e+000,0,,0,
1687531270.146,,9.999999e+002,3.397380e+002,1.141782e+000,0.000000e+000,3,9.888694e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.293610e+000,0.000000e+000,0,,0,
1687531307.764,,9.999999e+002,3.459637e+002,1.137564e+000,0.000000e+000,3,9.887014e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.059082e+000,0.000000e+000,0,,0,
1687531347.470,,9.999999e+002,3.526353e+002,1.132751e+000,0.000000e+000,3,9.886342e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.735291e+000,0.000000e+000,0,,0,
1687531386.708,,9.999999e+002,3.592479e+002,1.128094e+000,0.000000e+000,3,9.887030e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.477997e+000,0.000000e+000,0,,0,
1687531424.694,,9.999999e+002,3.652820e+002,1.123616e+000,0.000000e+000,3,9.885206e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.355103e+000,0.000000e+000,0,,0,
1687531466.305,,9.999999e+002,3.722954e+002,1.118494e+000,0.000000e+000,3,9.884613e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.668182e+000,0.000000e+000,0,,0,
1687531504.902,,9.999999e+002,3.784116e+002,1.113933e+000,0.000000e+000,3,9.882808e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.713989e+000,0.000000e+000,0,,0,
1687531547.538,,9.999999e+002,3.857468e+002,1.108080e+000,0.000000e+000,3,9.880536e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.916718e+000,0.000000e+000,0,,0,
1687531839.002,,9.999999e+002,3.900109e+002,1.098076e+000,0.000000e+000,3,9.874429e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.199097e-002,0.000000e+000,0,,0,
