[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1687505566.319000 6/23/2023, 9:32:46 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, Li0.6Al0.4Fe5O8
INFO, WEIGHT, 85.250
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 
INFO, COMMENT, cotton: 29.92 mg, capsule:40.26 mg
INFO, SEQUENCE FILE: ZFCF.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1687514488.942,,1.000000e+001,1.698401e+002,2.320670e-002,0.000000e+000,3,9.906119e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.487289e+000,0.000000e+000,0,,0,
1687514530.533,,1.000000e+001,1.767972e+002,2.319983e-002,0.000000e+000,3,9.907143e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.579391e+000,0.000000e+000,0,,0,
1687514565.300,,1.000000e+001,1.824604e+002,2.319230e-002,0.000000e+000,3,9.907668e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.520309e+000,0.000000e+000,0,,0,
1687514607.738,,1.000000e+001,1.897194e+002,2.318744e-002,0.000000e+000,3,9.907287e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.706497e+000,0.000000e+000,0,,0,
1687514645.282,,1.000000e+001,1.959836e+002,2.318075e-002,0.000000e+000,3,9.907714e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.567108e+000,0.000000e+000,0,,0,
1687514684.063,,1.000000e+001,2.024606e+002,2.317347e-002,0.000000e+000,3,9.908000e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.534698e+000,0.000000e+000,0,,0,
1687514724.254,,1.000000e+001,2.091931e+002,2.316605e-002,0.000000e+000,3,9.908059e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.614899e+000,0.000000e+000,0,,0,
1687514762.366,,1.000000e+001,2.153594e+002,2.315928e-002,0.000000e+000,3,9.909393e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.743790e+000,0.000000e+000,0,,0,
1687514802.602,,1.000000e+001,2.223487e+002,2.315333e-002,0.000000e+000,3,9.908872e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.358597e+000,0.000000e+000,0,,0,
1687514839.200,,1.000000e+001,2.285410e+002,2.314436e-002,0.000000e+000,3,9.909915e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.446198e+000,0.000000e+000,0,,0,
